,,Kleenex
1,Is it bigger than a breadbox?,n
2,Do you usually find it in nature?,n
3,Is it mostly found it in the US?,n
4,Is it a metal?,n
5,Can a person eat or drink it?,n
6,Will a person die if s/he eats it?,n
7,Is it usually worn by a person?,n
8,Can a person apply it to his/her body?,y
9,Does it involve technology for communication or entertainment or work?,n
10,Is it usually found in water?,n
11,Can a person enclose it in his/her mouth?,y
12,Would one know what it was from its scent?,n
13,Can a person actually see or touch it?,y
14,Is it likely to be inside an office or a home?,y
15,Is it bigger than a pencil eraser?,y
16,Is it dangerous to touch?,n
17,Is it bigger than a refrigerator?,n
18,Is it harder than a table?,n
19,Would someone who lived from 1850-1950 recognize it?,n
20,Is it made of more than one substance?,n
21,Does it have moving parts?,n
22,Is it a unique thing in the world (vs. a class of things)?,n
23,Is it alive?,n
24,Is it a solid or fluid?,n
25,Is it worked (shaped/manufactured/altered) by man?,y
26,Is it disposable?,y
27,Is it decorative?,n
28,Is it functional?,y
29,Is it used more by men than women?,n
30,Is it used more by adults than children?,n
31,Do you usually hold it when you interact with it?,y
32,Does it have a power button?,n
33,Does it have legs?,n
34,Is it usually a consistent solid color?,y
35,Can it have writing on it?,y
36,Is it a person (vs. place or thing)?,n
37,Is it a place (vs. person or thing)?,n
38,Is it a thing (vs. person or place)?,y
39,Is it fictitious?,n
